Cited paper title,Cited paper eid,Citing paper title,Citing paper eid,Cited paper link,Citing paper link
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An eFace-Template Method for Efficiently Generating Patient-Specific Anatomically-Detailed Facial Soft Tissue FE Models for Craniomaxillofacial Surgery Simulation,2-s2.0-84944568767,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84944568767&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An efficient approach to standardizing the processing of hemispherical images for the estimation of forest structural attributes,2-s2.0-84863415510,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84863415510&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An efficient generic approach for automatic taxonomy generation using HMMs,2-s2.0-85091180569,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85091180569&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An efficient hardware supported and parallelization architecture for intelligent systems to overcome speculative overheads,2-s2.0-85137475512,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85137475512&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An efficient open system for offline handwritten signature identification based on curvelet transform and one-class principal component analysis,2-s2.0-85020418906,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85020418906&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An efficient surrogate-based framework for aerodynamic database development of manned reentry vehicles,2-s2.0-85049104467,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85049104467&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An empirical comparison of model-based and capture and replay approaches for performance testing,2-s2.0-84944353077,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84944353077&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An empirical comparison of the efficiency and effectiveness of genetic algorithms and adaptive random techniques in data-flow testing,2-s2.0-85078781642,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85078781642&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An end-to-end framework for intima media measurement and atherosclerotic plaque detection in the carotid artery,2-s2.0-85132857947,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85132857947&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An energy storage system with SOA-based FONPID controller for AGC study in restructured power systems,2-s2.0-85209399532,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85209399532&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An energy-based surface flattening method for flat pattern development of sheet metal components,2-s2.0-84888347843,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84888347843&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An examination of next generation IP migration techniques: Constraints and evaluation,2-s2.0-84921647791,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84921647791&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An example of an automatic differentiation-based modelling system,2-s2.0-35248828161,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-35248828161&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An example of large-scale structural analysis. Comparison between finite element calculation and full scale measurements on the oil tanker Esso Norway,2-s2.0-0015967076,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0015967076&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An example-based human body modeling method for virtual try-on system,2-s2.0-84928016330,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84928016330&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An experiment in automatic generation of test suites for protocols with verification technology,2-s2.0-0031191628,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0031191628&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An experimental assessment of module documentation-based testing,2-s2.0-79955065276,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-79955065276&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An experimental comparison of different load tables for balance calibration,2-s2.0-84877704593,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84877704593&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An experimental comparison of expanded voltage controlled oscillators for system's synchronization,2-s2.0-84855775700,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84855775700&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An extensible framework for capturing solvent effects in computer generated kinetic models,2-s2.0-84875166000,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84875166000&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An improved N-FINDR algorithm for endmember extraction in hyperspectral imagery,2-s2.0-70350166969,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-70350166969&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An improved approach to Arabic news classification based on hyperparameter tuning of machine learning algorithms,2-s2.0-85165919985,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85165919985&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An improved convolutional neural network-based approach for short-term wind speed forecast,2-s2.0-85091397246,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85091397246&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An improved wrapper generation using self organizing maps and meta heuristic technique for web based biomedical data mining,2-s2.0-84994786343,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84994786343&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An initial assessment of VDES ASM channel performance,2-s2.0-85120922961,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85120922961&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,"An innovative approach for automatic generation, verification and optimization of part programs in turning",2-s2.0-84942297503,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84942297503&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An innovative numerical modeling strategy for the structural analysis of historical monumental buildings,2-s2.0-84998910235,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84998910235&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An innovative real-time framework for probabilistic load flow computation in renewable-based microgrids considering correlation: Integrating automatic data clustering with an enhanced arithmetic optimization algorithm,2-s2.0-85214530554,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85214530554&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An intelligent planning method to optimize high-density residential layouts considering the influence of wind environments,2-s2.0-85147573161,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85147573161&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An objective 3D mesh segmentation evaluation using Sokal-Sneath metric,2-s2.0-85019110906,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85019110906&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An objective and subjective study of the role of semantics and prosodic features in building corpora for emotional TTS,2-s2.0-34047248387,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-34047248387&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An objective detection method for convective cold pool events and its application to northern Africa,2-s2.0-84957828095,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84957828095&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An octree-based solution-adaptive Cartesian grid generator and Euler solver for the simulation of three-dimensional inviscid compressible flows,2-s2.0-85019902913,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85019902913&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An operational system for sensor modeling and DEM generation of satellite pushbroom sensor images,2-s2.0-85027104484,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85027104484&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An optimal frequency regulation in interconnected power system through differential evolution and firefly algorithm,2-s2.0-85156156780,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85156156780&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An optimal initialisation for robust model reference adaptive PI controller for grid-tied power systems under unbalanced grid conditions,2-s2.0-85161996947,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85161996947&origin=resultslist
Assess queries for interactive analysis of data cubes,2-s2.0-85113712544,An optimized fractional order cascade controller for frequency regulation of power system with renewable energies and electric vehicles,2-s2.0-85110222173,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113712544&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85110222173&origin=resultslist
